wheat_date,wheat_time,wheat_open,wheat_high,wheat_low,wheat_close,wheat_volume
2022/2/14,0:43,809.000,809.000,808.500,808.500,18
2022/2/14,0:44,808.750,808.750,808.500,808.500,6
2022/2/14,0:45,808.500,808.500,808.250,808.250,14
2022/2/14,0:46,808.250,808.500,808.250,808.500,3
2022/2/14,0:47,808.500,808.500,808.500,808.500,6
2022/2/14,0:48,808.500,808.500,808.250,808.500,4
2022/2/14,0:49,808.500,808.500,808.250,808.250,6
2022/2/14,0:50,808.500,808.500,808.500,808.500,2
2022/2/14,0:51,808.750,808.750,808.750,808.750,4
2022/2/14,0:52,808.500,808.750,808.500,808.750,7
2022/2/14,0:53,809.000,809.000,809.000,809.000,3
2022/2/14,0:54,809.000,809.000,809.000,809.000,2
2022/2/14,0:55,809.000,809.000,808.250,808.250,44
2022/2/14,0:56,808.500,808.500,808.250,808.250,5
2022/2/14,0:57,808.750,809.250,808.500,809.250,21
2022/2/14,0:58,809.000,809.250,809.000,809.250,8
2022/2/14,0:59,809.500,809.500,809.500,809.500,15
2022/2/14,1:00,809.250,809.250,808.750,808.750,9
2022/2/14,1:01,808.500,808.500,808.250,808.250,4
2022/2/14,1:02,808.500,808.500,808.500,808.500,3
2022/2/14,1:03,808.750,809.000,808.750,809.000,15
2022/2/14,1:04,808.500,808.500,808.500,808.500,4
2022/2/14,1:05,808.500,808.500,808.500,808.500,3
2022/2/14,1:06,808.250,808.250,808.250,808.250,2
2022/2/14,1:07,808.000,808.500,808.000,808.500,52
2022/2/14,1:08,808.500,808.750,808.500,808.750,4
2022/2/14,1:09,809.000,809.000,808.750,808.750,2
2022/2/14,1:10,808.750,808.750,808.750,808.750,1
2022/2/14,1:11,808.750,808.750,808.750,808.750,2
2022/2/14,1:12,808.500,808.500,808.500,808.500,1
2022/2/14,1:14,808.500,808.500,808.500,808.500,2
2022/2/14,1:15,808.500,809.000,808.500,809.000,57
2022/2/14,1:16,808.750,809.000,808.750,809.000,5
2022/2/14,1:17,808.500,809.000,808.500,809.000,4
2022/2/14,1:18,809.000,809.000,809.000,809.000,2
2022/2/14,1:19,809.000,809.000,809.000,809.000,4
2022/2/14,1:20,809.000,809.000,808.750,808.750,6
2022/2/14,1:21,809.000,809.000,809.000,809.000,3
2022/2/14,1:22,808.750,808.750,808.250,808.250,9
2022/2/14,1:23,808.250,808.250,808.250,808.250,2
2022/2/14,1:25,808.500,808.750,808.500,808.500,37
2022/2/14,1:26,808.500,808.500,808.500,808.500,2
2022/2/14,1:27,808.250,808.750,808.250,808.750,4
2022/2/14,1:28,808.750,809.000,808.750,808.750,71
2022/2/14,1:29,809.000,809.000,808.750,808.750,8
2022/2/14,1:31,808.750,808.750,808.500,808.500,3
2022/2/14,1:33,808.250,808.250,808.250,808.250,18
2022/2/14,1:34,808.500,808.500,808.500,808.500,1
2022/2/14,1:35,808.500,808.750,808.500,808.750,3
2022/2/14,1:36,808.500,808.500,808.500,808.500,2
2022/2/14,1:37,808.250,808.250,808.250,808.250,3
2022/2/14,1:38,808.500,808.500,808.500,808.500,3
2022/2/14,1:39,808.250,808.250,808.000,808.000,23
2022/2/14,1:40,808.000,808.000,807.000,807.500,84
2022/2/14,1:41,807.500,807.750,807.250,807.250,71
2022/2/14,1:42,807.000,807.500,807.000,807.500,3
2022/2/14,1:43,807.500,807.750,807.500,807.750,4
2022/2/14,1:44,808.000,808.000,808.000,808.000,2
2022/2/14,1:45,808.000,808.000,807.000,807.250,70
2022/2/14,1:46,807.000,807.250,807.000,807.000,11
2022/2/14,1:47,807.250,807.500,807.250,807.500,10
2022/2/14,1:48,807.500,807.500,807.250,807.250,4
2022/2/14,1:49,807.250,807.750,807.000,807.750,12
2022/2/14,1:51,807.500,808.250,807.500,808.000,9
2022/2/14,1:52,808.000,808.250,808.000,808.250,5
2022/2/14,1:53,808.250,809.000,808.250,809.000,33
2022/2/14,1:54,808.750,809.250,808.750,809.000,25
2022/2/14,1:55,809.000,809.000,809.000,809.000,7
2022/2/14,1:56,808.750,809.000,808.250,808.750,57
2022/2/14,1:57,808.750,808.750,808.500,808.500,4
2022/2/14,1:58,808.250,808.250,808.250,808.250,4
2022/2/14,1:59,808.250,808.500,808.250,808.250,10
2022/2/14,2:00,808.000,808.000,807.500,807.500,19
2022/2/14,2:01,807.500,807.750,807.500,807.750,13
2022/2/14,2:02,807.500,807.750,807.500,807.500,11
2022/2/14,2:03,807.500,807.500,807.000,807.250,51
2022/2/14,2:04,807.250,807.250,806.500,806.500,43
2022/2/14,2:05,806.250,806.250,805.250,806.250,46
2022/2/14,2:06,806.000,806.250,805.750,806.000,18
2022/2/14,2:07,806.000,806.000,805.500,805.750,17
2022/2/14,2:08,805.500,806.000,805.500,805.750,8
2022/2/14,2:09,806.250,806.250,806.250,806.250,1
2022/2/14,2:11,806.000,806.000,805.250,805.250,27
2022/2/14,2:12,805.000,805.250,805.000,805.250,23
2022/2/14,2:13,805.500,805.500,805.500,805.500,1
2022/2/14,2:14,805.500,805.500,805.500,805.500,5
2022/2/14,2:15,805.500,806.000,805.500,805.500,10
2022/2/14,2:16,805.250,805.250,805.000,805.250,7
2022/2/14,2:17,805.500,805.500,805.250,805.250,10
2022/2/14,2:18,805.000,805.000,804.750,804.750,16
2022/2/14,2:19,804.500,804.750,804.000,804.250,15
2022/2/14,2:21,804.250,804.500,803.750,804.000,35
2022/2/14,2:22,803.750,803.750,803.750,803.750,8
2022/2/14,2:23,803.750,803.750,803.250,803.500,51
2022/2/14,2:24,803.500,803.500,803.500,803.500,8
2022/2/14,2:25,803.500,803.500,803.250,803.500,18
2022/2/14,2:26,803.750,804.250,803.750,804.250,24
2022/2/14,2:27,804.250,804.500,804.250,804.250,15
2022/2/14,2:28,804.000,804.000,803.750,804.000,16
2022/2/14,2:29,804.000,804.000,803.250,803.500,23
2022/2/14,2:30,803.500,803.500,802.250,802.250,87
2022/2/14,2:31,802.250,802.250,798.250,798.250,313
2022/2/14,2:32,798.750,799.750,798.250,799.500,109
2022/2/14,2:33,799.250,800.750,799.250,800.500,104
2022/2/14,2:34,800.250,800.750,800.250,800.750,15
2022/2/14,2:35,800.250,800.500,800.250,800.500,14
2022/2/14,2:36,800.500,800.750,800.500,800.500,10
2022/2/14,2:37,800.250,800.500,800.000,800.250,33
2022/2/14,2:38,800.000,801.750,800.000,801.750,59
2022/2/14,2:39,801.750,802.250,801.750,802.000,36
2022/2/14,2:40,802.000,803.750,802.000,802.250,57
2022/2/14,2:41,802.750,802.750,802.500,802.750,7
2022/2/14,2:42,803.000,803.000,802.500,802.750,7
2022/2/14,2:43,802.500,802.750,802.000,802.000,44
2022/2/14,2:44,801.750,801.750,801.250,801.250,16
2022/2/14,2:45,800.750,800.750,800.250,800.250,60
2022/2/14,2:46,800.000,800.250,798.750,798.750,118
2022/2/14,2:47,799.000,799.750,798.500,799.750,46
2022/2/14,2:48,799.500,799.500,799.500,799.500,7
2022/2/14,2:49,799.250,799.250,798.750,799.000,21
2022/2/14,2:50,799.500,800.000,799.500,800.000,10
2022/2/14,2:51,800.250,800.750,800.250,800.250,9
2022/2/14,2:52,800.500,800.500,800.250,800.250,8
2022/2/14,2:53,800.250,800.250,800.000,800.000,28
2022/2/14,2:54,800.250,800.500,800.000,800.500,7
2022/2/14,2:55,800.000,800.000,799.750,799.750,6
2022/2/14,2:57,799.500,799.750,799.500,799.500,5
2022/2/14,2:58,799.500,799.750,799.500,799.500,5
2022/2/14,2:59,799.500,799.750,799.500,799.750,2
2022/2/14,3:00,799.500,799.500,799.250,799.250,7
2022/2/14,3:01,799.500,799.500,799.250,799.250,8
2022/2/14,3:02,799.750,799.750,798.250,798.750,99
2022/2/14,3:03,799.000,799.750,799.000,799.750,13
2022/2/14,3:04,799.750,800.750,799.750,800.500,20
2022/2/14,3:06,799.750,799.750,799.000,799.000,16
2022/2/14,3:07,798.750,798.750,798.250,798.750,95
2022/2/14,3:08,799.000,799.000,798.500,798.750,71
2022/2/14,3:09,798.750,799.000,798.750,799.000,15
2022/2/14,3:10,799.000,799.000,799.000,799.000,6
2022/2/14,3:11,799.000,799.000,798.750,799.000,4
2022/2/14,3:12,799.250,799.500,799.250,799.500,9
2022/2/14,3:13,799.500,799.500,799.250,799.250,10
2022/2/14,3:14,799.250,799.750,799.250,799.750,13
2022/2/14,3:15,800.000,800.000,799.750,799.750,9
2022/2/14,3:16,799.750,800.000,799.750,800.000,4
2022/2/14,3:17,800.000,800.000,800.000,800.000,1
2022/2/14,3:18,800.000,800.500,800.000,800.500,18
2022/2/14,3:19,800.500,800.750,800.500,800.750,10
2022/2/14,3:20,800.500,800.500,800.500,800.500,1
2022/2/14,3:21,800.750,800.750,800.500,800.500,9
2022/2/14,3:22,800.750,801.000,800.750,801.000,33
2022/2/14,3:23,801.250,801.750,801.250,801.500,21
2022/2/14,3:24,801.000,801.000,800.250,800.250,18
2022/2/14,3:25,800.500,801.250,800.000,801.250,32
2022/2/14,3:26,801.250,801.500,800.750,800.750,10
2022/2/14,3:27,800.500,801.000,800.250,801.000,22
2022/2/14,3:28,801.500,801.500,801.250,801.250,3
2022/2/14,3:29,801.500,801.500,801.500,801.500,7
2022/2/14,3:30,801.250,801.250,800.500,801.000,31
2022/2/14,3:31,801.250,801.250,800.500,800.500,14
2022/2/14,3:32,800.750,800.750,800.000,800.000,28
2022/2/14,3:33,800.000,800.000,800.000,800.000,7
2022/2/14,3:34,800.000,800.000,800.000,800.000,11
2022/2/14,3:35,799.750,800.750,799.750,800.500,96
2022/2/14,3:36,800.000,800.250,800.000,800.000,25
2022/2/14,3:37,800.000,800.000,799.500,799.500,11
2022/2/14,3:38,799.750,800.250,799.750,800.250,23
2022/2/14,3:39,800.000,800.000,800.000,800.000,1
2022/2/14,3:40,799.500,799.500,799.500,799.500,4
2022/2/14,3:41,799.500,799.500,799.000,799.250,13
2022/2/14,3:43,799.250,799.750,799.250,799.250,22
2022/2/14,3:44,799.250,799.250,799.250,799.250,2
2022/2/14,3:45,799.000,799.250,798.500,799.000,33
2022/2/14,3:46,799.250,799.500,799.000,799.500,37
2022/2/14,3:47,799.750,800.250,799.750,800.000,59
2022/2/14,3:48,800.250,800.750,800.250,800.750,35
2022/2/14,3:49,800.750,801.500,800.750,801.000,48
2022/2/14,3:50,801.000,801.250,800.750,800.750,27
2022/2/14,3:51,800.750,800.750,800.250,800.250,26
2022/2/14,3:52,800.250,800.500,800.000,800.500,44
2022/2/14,3:53,800.750,800.750,800.000,800.000,33
2022/2/14,3:54,800.000,800.500,800.000,800.500,19
2022/2/14,3:55,800.500,800.500,800.250,800.500,45
2022/2/14,3:56,800.250,800.250,799.750,800.000,52
2022/2/14,3:57,800.000,800.000,800.000,800.000,2
2022/2/14,3:58,799.750,799.750,799.250,799.750,16
2022/2/14,4:00,799.500,799.500,799.250,799.500,5
2022/2/14,4:01,799.250,799.250,798.250,798.500,66
2022/2/14,4:02,798.500,798.750,798.500,798.750,6
2022/2/14,4:03,799.000,799.500,799.000,799.250,34
2022/2/14,4:04,799.250,800.250,799.250,800.250,79
2022/2/14,4:05,800.000,800.250,799.750,800.250,73
2022/2/14,4:06,800.000,800.000,800.000,800.000,14
2022/2/14,4:07,800.000,800.000,799.750,800.000,21
2022/2/14,4:08,799.750,799.750,799.250,799.750,122
2022/2/14,4:09,799.500,800.000,799.500,799.500,43
2022/2/14,4:10,799.500,799.500,799.250,799.500,9
2022/2/14,4:11,799.750,799.750,799.750,799.750,9
2022/2/14,4:12,800.000,800.000,799.750,800.000,6
2022/2/14,4:13,800.250,800.250,800.000,800.250,7
2022/2/14,4:14,800.250,800.500,800.250,800.500,7
2022/2/14,4:15,800.500,801.000,800.500,801.000,10
2022/2/14,4:16,801.000,801.250,801.000,801.250,6
2022/2/14,4:17,801.500,801.500,801.500,801.500,5
2022/2/14,4:18,801.500,801.750,801.500,801.500,9
2022/2/14,4:19,801.250,801.250,801.000,801.250,62
2022/2/14,4:20,801.250,801.750,801.250,801.750,20
2022/2/14,4:21,801.750,803.000,801.750,803.000,53
2022/2/14,4:22,803.000,803.000,802.500,802.750,34
2022/2/14,4:23,802.500,802.500,802.250,802.250,23
2022/2/14,4:24,802.000,802.000,802.000,802.000,1
2022/2/14,4:25,802.000,802.000,801.500,801.500,9
2022/2/14,4:26,801.250,801.500,801.250,801.500,8
2022/2/14,4:27,801.750,802.000,801.750,801.750,9
2022/2/14,4:28,801.750,801.750,801.750,801.750,2
2022/2/14,4:29,801.500,801.500,801.500,801.500,5
2022/2/14,4:30,801.250,801.250,801.000,801.000,67
2022/2/14,4:31,801.000,802.000,801.000,801.750,84
2022/2/14,4:32,802.000,802.000,801.750,801.750,3
2022/2/14,4:33,801.750,802.000,801.750,801.750,7
2022/2/14,4:34,801.500,801.500,801.500,801.500,24
2022/2/14,4:35,801.500,802.250,801.500,802.250,5
2022/2/14,4:36,802.250,802.250,802.250,802.250,4
2022/2/14,4:37,802.500,803.500,802.500,803.500,51
2022/2/14,4:38,803.500,803.750,803.000,803.000,8
2022/2/14,4:39,803.500,803.500,803.250,803.250,7
2022/2/14,4:40,803.250,803.250,803.250,803.250,8
2022/2/14,4:41,803.000,803.000,802.750,803.000,29
2022/2/14,4:42,802.750,802.750,802.500,802.750,6
2022/2/14,4:43,802.500,802.500,802.000,802.000,21
2022/2/14,4:44,802.000,802.000,802.000,802.000,10
2022/2/14,4:45,802.000,802.250,802.000,802.250,8
2022/2/14,4:47,802.750,803.250,802.750,803.250,7
2022/2/14,4:48,803.250,804.000,803.250,804.000,10
2022/2/14,4:49,803.750,803.750,803.250,803.500,15
2022/2/14,4:50,803.500,803.500,803.500,803.500,4
2022/2/14,4:51,803.750,804.000,803.750,803.750,8
2022/2/14,4:52,803.750,804.750,803.750,804.250,26
2022/2/14,4:53,804.000,804.250,804.000,804.250,7
2022/2/14,4:54,804.250,804.250,804.250,804.250,2
2022/2/14,4:55,804.250,804.250,803.250,803.250,7
2022/2/14,4:56,803.250,804.000,803.250,804.000,5
2022/2/14,4:57,803.750,804.000,803.750,804.000,8
2022/2/14,4:58,804.250,804.750,804.250,804.500,21
2022/2/14,4:59,804.500,804.750,803.500,803.500,35
2022/2/14,5:00,803.250,803.750,803.250,803.750,8
2022/2/14,5:01,803.750,804.250,803.750,804.250,22
2022/2/14,5:02,804.000,804.000,803.500,804.000,21
2022/2/14,5:03,803.750,804.250,803.750,804.250,29
2022/2/14,5:05,803.750,803.750,803.500,803.500,17
2022/2/14,5:06,803.500,803.500,803.500,803.500,28
2022/2/14,5:07,803.750,803.750,803.500,803.500,14
2022/2/14,5:08,803.750,803.750,803.500,803.500,3
2022/2/14,5:09,803.500,803.500,803.250,803.250,6
2022/2/14,5:10,803.500,804.250,803.500,804.000,26
2022/2/14,5:11,803.750,803.750,803.500,803.500,7
2022/2/14,5:12,803.250,803.250,803.000,803.000,5
2022/2/14,5:13,802.500,802.500,802.250,802.250,11
2022/2/14,5:14,803.000,803.500,803.000,803.500,8
2022/2/14,5:15,803.000,803.000,803.000,803.000,1
2022/2/14,5:16,803.250,803.500,803.250,803.500,7
2022/2/14,5:17,803.500,803.500,803.500,803.500,4
2022/2/14,5:18,803.500,803.750,803.500,803.750,4
2022/2/14,5:19,804.000,804.000,803.750,803.750,6
2022/2/14,5:20,803.500,803.500,803.500,803.500,8
2022/2/14,5:21,803.500,803.500,803.250,803.250,24
2022/2/14,5:22,803.250,803.500,803.000,803.500,30
2022/2/14,5:23,803.500,804.250,803.500,804.250,30
2022/2/14,5:24,804.250,804.750,804.250,804.500,43
2022/2/14,5:25,804.250,804.500,804.250,804.500,4
2022/2/14,5:26,804.500,804.500,804.500,804.500,6
2022/2/14,5:27,804.500,804.750,804.250,804.500,8
2022/2/14,5:28,804.750,805.000,804.500,804.500,33
2022/2/14,5:29,804.500,804.750,804.250,804.250,26
2022/2/14,5:30,804.500,804.500,804.250,804.250,4
2022/2/14,5:31,804.250,804.250,804.250,804.250,1
2022/2/14,5:32,804.000,804.000,803.000,803.250,24
2022/2/14,5:33,803.500,803.750,803.500,803.750,13
2022/2/14,5:34,803.750,805.000,803.500,804.750,102
2022/2/14,5:35,805.000,805.750,804.750,805.250,50
2022/2/14,5:36,805.000,805.000,804.250,804.250,49
2022/2/14,5:37,804.000,804.250,804.000,804.250,2
2022/2/14,5:38,803.750,803.750,803.750,803.750,2
2022/2/14,5:39,804.000,804.000,803.750,803.750,3
2022/2/14,5:40,803.750,803.750,803.500,803.500,6
2022/2/14,5:41,803.500,803.500,803.500,803.500,7
2022/2/14,5:42,803.250,804.000,803.000,804.000,26
2022/2/14,5:43,803.750,803.750,803.500,803.750,6
2022/2/14,5:44,803.500,803.500,803.250,803.500,21
2022/2/14,5:45,803.500,803.500,803.500,803.500,1
2022/2/14,5:46,803.500,803.500,803.500,803.500,3
2022/2/14,5:47,803.750,803.750,803.750,803.750,1
2022/2/14,5:48,803.750,803.750,803.750,803.750,2
2022/2/14,5:49,803.750,804.000,803.750,804.000,5
2022/2/14,5:50,804.000,804.250,803.750,804.000,5
2022/2/14,5:51,803.500,803.750,803.500,803.750,3
2022/2/14,5:52,803.500,803.750,803.500,803.750,2
2022/2/14,5:53,803.500,803.750,803.500,803.750,3
2022/2/14,5:54,804.000,804.000,804.000,804.000,3
2022/2/14,5:55,803.750,804.000,803.750,803.750,11
2022/2/14,5:56,803.500,803.750,803.500,803.500,5
2022/2/14,5:57,803.500,803.500,803.250,803.250,4
2022/2/14,5:58,803.500,803.500,803.000,803.250,67
2022/2/14,5:59,803.000,803.750,803.000,803.750,25
2022/2/14,6:00,803.500,803.500,803.000,803.000,21
2022/2/14,6:01,803.000,803.000,800.750,801.500,135
2022/2/14,6:02,801.250,801.500,801.250,801.250,24
2022/2/14,6:03,801.500,801.500,801.500,801.500,10
2022/2/14,6:04,801.250,801.500,800.750,800.750,48
2022/2/14,6:05,801.000,801.000,800.750,800.750,9
2022/2/14,6:06,801.000,801.000,800.500,800.500,16
2022/2/14,6:07,800.750,800.750,800.000,800.250,23
2022/2/14,6:08,800.000,800.000,799.250,799.500,22
2022/2/14,6:09,799.500,799.750,799.250,799.250,27
2022/2/14,6:10,799.000,800.000,799.000,800.000,17
2022/2/14,6:11,800.000,800.500,800.000,800.250,8
2022/2/14,6:12,800.250,800.250,800.000,800.000,7
2022/2/14,6:13,799.750,800.250,799.750,800.250,6
2022/2/14,6:14,799.750,799.750,799.500,799.750,4
2022/2/14,6:15,799.750,799.750,798.750,798.750,12
2022/2/14,6:16,798.750,799.000,798.500,799.000,11
2022/2/14,6:17,798.750,799.500,798.750,799.250,15
2022/2/14,6:18,799.500,799.750,799.500,799.750,7
2022/2/14,6:19,799.500,799.500,799.500,799.500,3
2022/2/14,6:20,799.750,799.750,799.500,799.750,7
2022/2/14,6:21,799.750,799.750,799.250,799.250,45
2022/2/14,6:22,799.000,799.500,799.000,799.500,45
2022/2/14,6:23,799.250,799.750,799.250,799.750,24
2022/2/14,6:24,799.250,799.500,799.250,799.250,5
2022/2/14,6:25,799.500,800.000,799.250,800.000,20
2022/2/14,6:26,800.250,800.250,800.000,800.250,23
2022/2/14,6:27,800.000,800.250,800.000,800.250,45
2022/2/14,6:28,800.250,800.750,800.250,800.500,18
2022/2/14,6:29,800.750,801.000,800.750,800.750,15
2022/2/14,6:30,800.500,800.750,800.250,800.750,33
2022/2/14,6:31,800.750,801.250,800.750,801.250,15
2022/2/14,6:32,801.000,801.000,800.250,800.750,37
2022/2/14,6:33,801.000,801.000,801.000,801.000,3
2022/2/14,6:34,800.750,800.750,800.500,800.500,4
2022/2/14,6:35,800.500,801.000,800.250,801.000,28
2022/2/14,6:36,800.750,801.250,800.750,801.250,32
2022/2/14,6:37,801.000,801.500,801.000,801.500,50
2022/2/14,6:38,801.500,801.500,801.250,801.500,15
2022/2/14,6:39,801.250,801.250,799.000,799.500,418
2022/2/14,6:40,799.500,799.500,796.250,796.250,199
2022/2/14,6:41,796.250,796.500,793.250,793.250,357
2022/2/14,6:42,793.250,793.750,791.500,792.000,134
2022/2/14,6:43,791.750,794.000,791.500,793.000,140
2022/2/14,6:44,792.750,793.000,786.750,787.000,454
2022/2/14,6:45,787.250,792.250,787.250,789.250,496
2022/2/14,6:46,788.750,789.250,787.750,787.750,121
2022/2/14,6:47,788.000,789.000,787.750,788.000,131
2022/2/14,6:48,788.250,789.250,788.250,788.500,80
2022/2/14,6:49,788.250,789.250,788.000,788.500,30
2022/2/14,6:50,788.250,788.250,787.500,787.500,74
2022/2/14,6:51,787.750,787.750,786.500,787.000,87
2022/2/14,6:52,787.000,788.500,786.500,788.000,93
2022/2/14,6:53,788.250,789.000,788.000,789.000,53
2022/2/14,6:54,788.500,788.750,786.750,787.500,100
2022/2/14,6:55,787.250,787.250,785.500,786.500,45
2022/2/14,6:56,786.500,786.500,784.750,785.250,119
2022/2/14,6:57,785.500,787.250,785.250,786.250,100
2022/2/14,6:58,786.500,787.250,785.250,785.500,56
2022/2/14,6:59,785.750,786.500,785.000,786.500,77
2022/2/14,7:00,786.500,786.500,784.750,784.750,33
2022/2/14,7:01,784.750,785.750,784.250,785.750,65
2022/2/14,7:02,786.000,786.250,785.000,785.000,60
2022/2/14,7:03,785.000,785.000,783.750,784.750,78
2022/2/14,7:04,784.750,785.250,784.500,785.250,32
2022/2/14,7:05,785.250,786.000,784.000,785.000,129
2022/2/14,7:06,784.500,785.000,784.000,784.500,57
2022/2/14,7:07,784.250,785.500,784.250,785.500,21
2022/2/14,7:08,785.750,786.250,785.500,786.000,23
2022/2/14,7:09,785.750,786.750,785.500,786.500,40
2022/2/14,7:10,786.500,787.750,786.500,787.250,80
2022/2/14,7:11,787.000,787.750,786.250,787.250,117
2022/2/14,7:12,787.250,788.250,787.250,787.750,53
2022/2/14,7:13,787.750,787.750,787.500,787.750,14
2022/2/14,7:14,787.500,789.000,787.500,788.750,319
2022/2/14,7:15,788.750,789.500,788.500,789.250,75
2022/2/14,7:16,789.000,789.500,789.000,789.000,7
2022/2/14,7:17,789.000,789.500,788.750,789.000,37
2022/2/14,7:18,789.000,789.750,788.000,789.750,92
2022/2/14,7:19,789.750,789.750,788.750,789.000,47
2022/2/14,7:20,789.250,789.250,788.750,789.000,9
2022/2/14,7:21,788.750,789.000,788.500,788.500,12
2022/2/14,7:22,788.500,788.500,787.750,788.500,29
2022/2/14,7:23,788.750,789.750,788.750,789.750,28
2022/2/14,7:24,789.750,790.000,789.500,789.750,10
2022/2/14,7:25,789.500,790.250,789.500,790.250,25
2022/2/14,7:26,790.500,790.750,789.500,789.500,27
2022/2/14,7:27,789.750,790.000,789.750,790.000,7
2022/2/14,7:28,790.500,791.000,790.500,790.750,31
2022/2/14,7:29,790.750,791.000,790.500,791.000,21
2022/2/14,7:30,790.750,790.750,789.250,790.500,35
2022/2/14,7:31,790.500,790.750,790.250,790.500,18
2022/2/14,7:32,790.500,791.500,789.500,789.750,236
2022/2/14,7:33,789.500,790.750,789.500,790.750,21
2022/2/14,7:34,790.500,790.500,790.500,790.500,2
2022/2/14,7:35,790.500,790.750,790.500,790.750,19
2022/2/14,7:36,791.000,791.000,790.000,790.000,46
2022/2/14,7:37,790.000,790.000,789.000,789.250,53
2022/2/14,7:38,789.000,789.000,788.500,789.000,54
2022/2/14,7:39,789.000,789.750,789.000,789.500,39
2022/2/14,7:40,789.500,789.500,788.750,789.250,49
2022/2/14,7:41,789.500,789.750,789.500,789.750,9
2022/2/14,7:42,790.000,790.000,789.500,789.500,4
2022/2/14,7:43,789.500,789.500,788.000,788.000,11
2022/2/14,7:44,787.750,788.000,785.250,786.500,121
2022/2/14,8:30,785.500,788.500,784.500,787.250,591
2022/2/14,8:31,787.000,788.500,786.250,787.000,227
2022/2/14,8:32,787.000,787.000,785.000,786.000,255
2022/2/14,8:33,786.000,786.250,782.750,784.000,381
2022/2/14,8:34,783.750,785.750,783.500,785.750,284
2022/2/14,8:35,785.750,787.000,784.250,784.750,370
2022/2/14,8:36,784.750,785.500,784.000,784.000,173
